DATE,TIME,VOLTAGE,CURRENT,AMBIENT,TARGET,HUMIDITY,SEASON,Power,Hour,TempDiff
04-09-2022,1900-01-01 15:00:00,18.56,0.02,38.1,58.33,86.1,rainy,0.3712,15,20.229999999999997
04-09-2022,1900-01-01 16:00:00,19.9,0.02,35.56,55.03,85.66,rainy,0.39799999999999996,16,19.47
04-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
05-09-2022,1900-01-01 10:00:00,18.3,0.18,33.16,46.79,85.11,rainy,3.294,10,13.630000000000003
05-09-2022,1900-01-01 11:00:00,18.51,0.14,35.66,48.27,85.53,rainy,2.5914000000000006,11,12.610000000000007
05-09-2022,1900-01-01 12:00:00,17.9,0.09,37.47,49.39,85.6,rainy,1.6109999999999998,12,11.920000000000002
05-09-2022,1900-01-01 13:00:00,18.0,0.01,38.69,51.31,85.72,rainy,0.18,13,12.620000000000005
05-09-2022,1900-01-01 14:00:00,17.7,0.02,38.77,56.85,85.95,rainy,0.354,14,18.08
05-09-2022,1900-01-01 15:00:00,18.56,0.02,38.1,58.33,86.1,rainy,0.3712,15,20.229999999999997
05-09-2022,1900-01-01 16:00:00,19.9,0.02,35.28,55.03,85.66,rainy,0.39799999999999996,16,19.75
05-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
06-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.78,cloudy,3.294,10,18.139999999999997
06-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,65.67,cloudy,2.5914000000000006,11,18.58
06-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,75.33,cloudy,1.6109999999999998,12,19.200000000000003
06-09-2022,1900-01-01 13:00:00,18.0,0.01,34.97,55.03,65.66,cloudy,0.18,13,20.060000000000002
06-09-2022,1900-01-01 14:00:00,17.7,0.02,35.28,55.03,65.11,cloudy,0.354,14,19.75
06-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,57.03,65.53,cloudy,0.3712,15,21.75
06-09-2022,1900-01-01 16:00:00,19.9,0.02,33.16,54.07,65.6,cloudy,0.39799999999999996,16,20.910000000000004
06-09-2022,1900-01-01 17:00:00,19.96,0.02,33.06,49.88,65.72,cloudy,0.3992,17,16.82
07-09-2022,1900-01-01 10:00:00,18.3,0.18,33.16,46.79,85.11,rainy,3.294,10,13.630000000000003
07-09-2022,1900-01-01 11:00:00,18.51,0.14,35.28,48.27,85.53,rainy,2.5914000000000006,11,12.990000000000002
07-09-2022,1900-01-01 12:00:00,17.9,0.09,37.47,49.39,85.6,rainy,1.6109999999999998,12,11.920000000000002
07-09-2022,1900-01-01 13:00:00,18.0,0.01,38.37,51.31,85.72,rainy,0.18,13,12.940000000000005
07-09-2022,1900-01-01 14:00:00,17.7,0.02,38.77,56.85,85.95,rainy,0.354,14,18.08
07-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,86.1,rainy,0.3712,15,21.229999999999997
07-09-2022,1900-01-01 16:00:00,19.9,0.02,35.28,55.03,85.66,rainy,0.39799999999999996,16,19.75
07-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
08-09-2022,1900-01-01 10:00:00,18.3,0.18,33.45,46.79,85.11,rainy,3.294,10,13.339999999999996
08-09-2022,1900-01-01 11:00:00,18.51,0.14,35.66,48.27,85.53,rainy,2.5914000000000006,11,12.610000000000007
08-09-2022,1900-01-01 12:00:00,17.9,0.09,37.78,49.39,85.6,rainy,1.6109999999999998,12,11.61
08-09-2022,1900-01-01 13:00:00,18.0,0.01,38.69,51.31,85.72,rainy,0.18,13,12.620000000000005
08-09-2022,1900-01-01 14:00:00,17.7,0.02,38.75,56.85,85.95,rainy,0.354,14,18.1
08-09-2022,1900-01-01 15:00:00,18.56,0.02,38.1,58.33,86.1,rainy,0.3712,15,20.229999999999997
08-09-2022,1900-01-01 16:00:00,19.9,0.02,35.56,55.03,85.66,rainy,0.39799999999999996,16,19.47
08-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
09-09-2022,1900-01-01 10:00:00,18.3,0.18,33.16,46.79,85.11,rainy,3.294,10,13.630000000000003
09-09-2022,1900-01-01 11:00:00,18.51,0.14,35.28,48.27,85.53,rainy,2.5914000000000006,11,12.990000000000002
09-09-2022,1900-01-01 12:00:00,17.9,0.09,37.47,49.39,85.6,rainy,1.6109999999999998,12,11.920000000000002
09-09-2022,1900-01-01 13:00:00,18.0,0.01,38.37,51.31,85.72,rainy,0.18,13,12.940000000000005
09-09-2022,1900-01-01 14:00:00,17.7,0.02,38.77,56.85,85.95,rainy,0.354,14,18.08
09-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,86.1,rainy,0.3712,15,21.229999999999997
09-09-2022,1900-01-01 16:00:00,19.9,0.02,36.28,55.03,85.66,rainy,0.39799999999999996,16,18.75
09-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
10-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.78,cloudy,3.294,10,18.139999999999997
10-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,65.67,cloudy,2.5914000000000006,11,18.58
10-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,75.33,cloudy,1.6109999999999998,12,19.200000000000003
10-09-2022,1900-01-01 13:00:00,18.0,0.01,35.97,55.53,75.66,cloudy,0.18,13,19.560000000000002
10-09-2022,1900-01-01 14:00:00,17.7,0.02,35.59,55.03,65.11,cloudy,0.354,14,19.439999999999998
10-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,54.83,65.53,cloudy,0.3712,15,19.549999999999997
10-09-2022,1900-01-01 16:00:00,19.9,0.02,33.1,54.07,65.6,cloudy,0.39799999999999996,16,20.97
10-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.72,cloudy,0.3992,17,14.950000000000003
11-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.78,cloudy,3.294,10,18.139999999999997
11-09-2022,1900-01-01 11:00:00,18.51,0.14,30.53,48.11,65.67,cloudy,2.5914000000000006,11,17.58
11-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,75.33,cloudy,1.6109999999999998,12,19.200000000000003
11-09-2022,1900-01-01 13:00:00,18.0,0.01,34.97,55.03,75.66,cloudy,0.18,13,20.060000000000002
11-09-2022,1900-01-01 14:00:00,17.7,0.02,35.28,55.03,65.11,cloudy,0.354,14,19.75
11-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,55.03,65.53,cloudy,0.3712,15,19.75
11-09-2022,1900-01-01 16:00:00,19.9,0.02,33.16,54.07,65.6,cloudy,0.39799999999999996,16,20.910000000000004
11-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.72,cloudy,0.3992,17,14.950000000000003
12-09-2022,1900-01-01 10:00:00,18.3,0.18,33.16,46.79,85.11,rainy,3.294,10,13.630000000000003
12-09-2022,1900-01-01 11:00:00,18.51,0.14,35.28,48.27,85.53,rainy,2.5914000000000006,11,12.990000000000002
12-09-2022,1900-01-01 12:00:00,17.9,0.09,37.47,49.39,85.6,rainy,1.6109999999999998,12,11.920000000000002
12-09-2022,1900-01-01 13:00:00,18.0,0.01,38.37,51.31,85.72,rainy,0.18,13,12.940000000000005
12-09-2022,1900-01-01 14:00:00,17.7,0.02,38.77,56.85,85.95,rainy,0.354,14,18.08
12-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,86.1,rainy,0.3712,15,21.229999999999997
12-09-2022,1900-01-01 16:00:00,19.9,0.02,35.28,55.03,85.66,rainy,0.39799999999999996,16,19.75
12-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
13-09-2022,1900-01-01 10:00:00,18.3,0.18,33.45,46.79,85.11,rainy,3.294,10,13.339999999999996
13-09-2022,1900-01-01 11:00:00,18.51,0.14,35.66,48.27,85.53,rainy,2.5914000000000006,11,12.610000000000007
13-09-2022,1900-01-01 12:00:00,17.9,0.09,37.78,49.39,85.6,rainy,1.6109999999999998,12,11.61
13-09-2022,1900-01-01 13:00:00,18.0,0.01,38.69,51.31,85.72,rainy,0.18,13,12.620000000000005
13-09-2022,1900-01-01 14:00:00,17.7,0.02,38.75,56.85,85.95,rainy,0.354,14,18.1
13-09-2022,1900-01-01 15:00:00,18.56,0.02,38.1,58.33,86.1,rainy,0.3712,15,20.229999999999997
13-09-2022,1900-01-01 16:00:00,19.9,0.02,35.56,55.03,85.66,rainy,0.39799999999999996,16,19.47
13-09-2022,1900-01-01 17:00:00,19.96,0.02,35.28,47.23,85.11,rainy,0.3992,17,11.949999999999996
14-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.78,cloudy,3.294,10,18.139999999999997
14-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,65.67,cloudy,2.5914000000000006,11,18.58
14-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,75.33,cloudy,1.6109999999999998,12,19.200000000000003
14-09-2022,1900-01-01 13:00:00,18.0,0.01,35.97,55.53,75.66,cloudy,0.18,13,19.560000000000002
14-09-2022,1900-01-01 14:00:00,17.7,0.02,35.59,55.03,65.11,cloudy,0.354,14,19.439999999999998
14-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,54.83,65.53,cloudy,0.3712,15,19.549999999999997
14-09-2022,1900-01-01 16:00:00,19.9,0.02,33.1,54.07,65.6,cloudy,0.39799999999999996,16,20.97
14-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.72,cloudy,0.3992,17,14.950000000000003
15-09-2022,1900-01-01 10:00:00,18.3,0.18,29.09,47.23,65.78,cloudy,3.294,10,18.139999999999997
15-09-2022,1900-01-01 11:00:00,18.51,0.14,29.53,48.11,65.67,cloudy,2.5914000000000006,11,18.58
15-09-2022,1900-01-01 12:00:00,17.9,0.09,34.87,54.07,75.33,cloudy,1.6109999999999998,12,19.200000000000003
15-09-2022,1900-01-01 13:00:00,18.0,0.01,35.97,55.53,75.66,cloudy,0.18,13,19.560000000000002
15-09-2022,1900-01-01 14:00:00,17.7,0.02,35.59,55.03,65.11,cloudy,0.354,14,19.439999999999998
15-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,54.83,65.53,cloudy,0.3712,15,19.549999999999997
15-09-2022,1900-01-01 16:00:00,19.9,0.02,33.1,54.07,65.6,cloudy,0.39799999999999996,16,20.97
15-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,65.72,cloudy,0.3992,17,14.950000000000003
16-09-2022,1900-01-01 10:00:00,20.5,2.4,33.16,46.79,35.78,little sunny,49.199999999999996,10,13.630000000000003
16-09-2022,1900-01-01 11:00:00,20.6,2.72,35.28,48.27,35.67,little sunny,56.03200000000001,11,12.990000000000002
16-09-2022,1900-01-01 12:00:00,20.7,2.98,37.47,49.39,35.33,little sunny,61.686,12,11.920000000000002
16-09-2022,1900-01-01 13:00:00,19.9,2.01,38.37,51.31,35.66,little sunny,39.998999999999995,13,12.940000000000005
16-09-2022,1900-01-01 14:00:00,19.72,0.56,38.77,56.85,35.11,little sunny,11.0432,14,18.08
16-09-2022,1900-01-01 15:00:00,19.9,1.1,39.1,60.33,35.53,little sunny,21.89,15,21.229999999999997
16-09-2022,1900-01-01 16:00:00,20.5,1.25,35.28,55.03,35.6,little sunny,25.625,16,19.75
16-09-2022,1900-01-01 17:00:00,18.6,1.2,35.28,47.23,35.72,little sunny,22.32,17,11.949999999999996
17-09-2022,1900-01-01 10:00:00,20.5,2.4,33.16,46.79,35.78,little sunny,49.199999999999996,10,13.630000000000003
17-09-2022,1900-01-01 11:00:00,20.6,2.72,35.28,48.27,35.67,little sunny,56.03200000000001,11,12.990000000000002
17-09-2022,1900-01-01 12:00:00,20.7,2.98,37.47,49.39,35.33,little sunny,61.686,12,11.920000000000002
17-09-2022,1900-01-01 13:00:00,19.9,2.01,38.37,51.31,35.66,little sunny,39.998999999999995,13,12.940000000000005
17-09-2022,1900-01-01 14:00:00,19.72,0.56,38.77,56.85,35.11,little sunny,11.0432,14,18.08
17-09-2022,1900-01-01 15:00:00,19.9,1.1,39.1,60.33,35.53,little sunny,21.89,15,21.229999999999997
17-09-2022,1900-01-01 16:00:00,20.5,1.25,35.28,55.03,35.6,little sunny,25.625,16,19.75
17-09-2022,1900-01-01 17:00:00,18.6,1.2,35.28,47.23,35.72,little sunny,22.32,17,11.949999999999996
18-09-2022,1900-01-01 10:00:00,20.5,2.4,34.16,46.79,35.78,little sunny,49.199999999999996,10,12.630000000000003
18-09-2022,1900-01-01 11:00:00,20.6,2.72,35.28,48.27,35.67,little sunny,56.03200000000001,11,12.990000000000002
18-09-2022,1900-01-01 12:00:00,20.7,2.98,36.57,49.39,35.33,little sunny,61.686,12,12.82
18-09-2022,1900-01-01 13:00:00,19.9,2.01,37.37,51.31,35.66,little sunny,39.998999999999995,13,13.940000000000005
18-09-2022,1900-01-01 14:00:00,19.72,0.56,38.77,56.85,35.11,little sunny,11.0432,14,18.08
18-09-2022,1900-01-01 15:00:00,19.9,1.1,39.1,60.33,35.53,little sunny,21.89,15,21.229999999999997
18-09-2022,1900-01-01 16:00:00,20.5,1.25,36.28,58.03,35.6,little sunny,25.625,16,21.75
18-09-2022,1900-01-01 17:00:00,18.6,1.2,35.33,52.23,35.72,little sunny,22.32,17,16.9
19-09-2022,1900-01-01 10:00:00,19.3,0.18,34.86,46.79,25.78,sunny,3.474,10,11.93
19-09-2022,1900-01-01 11:00:00,19.51,0.14,36.28,48.27,25.67,sunny,2.7314000000000003,11,11.990000000000002
19-09-2022,1900-01-01 12:00:00,18.9,0.09,38.47,49.39,25.33,sunny,1.7009999999999998,12,10.920000000000002
19-09-2022,1900-01-01 13:00:00,18.0,0.01,39.37,51.31,25.66,sunny,0.18,13,11.940000000000005
19-09-2022,1900-01-01 14:00:00,18.7,0.02,39.77,56.85,25.11,sunny,0.374,14,17.08
19-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,25.53,sunny,0.3712,15,21.229999999999997
19-09-2022,1900-01-01 16:00:00,19.9,0.02,37.28,55.03,25.6,sunny,0.39799999999999996,16,17.75
19-09-2022,1900-01-01 17:00:00,19.96,0.02,35.8,47.23,25.72,sunny,0.3992,17,11.43
20-09-2022,1900-01-01 10:00:00,20.5,2.4,34.87,54.07,35.78,little sunny,49.199999999999996,10,19.200000000000003
20-09-2022,1900-01-01 11:00:00,20.6,2.72,34.97,55.03,35.67,little sunny,56.03200000000001,11,20.060000000000002
20-09-2022,1900-01-01 12:00:00,20.7,2.98,29.09,47.23,35.33,little sunny,61.686,12,18.139999999999997
20-09-2022,1900-01-01 13:00:00,19.9,2.01,29.53,48.11,35.66,little sunny,39.998999999999995,13,18.58
20-09-2022,1900-01-01 14:00:00,19.72,0.56,33.16,54.07,35.11,little sunny,11.0432,14,20.910000000000004
20-09-2022,1900-01-01 15:00:00,19.9,1.1,35.28,55.03,35.53,little sunny,21.89,15,19.75
20-09-2022,1900-01-01 16:00:00,20.5,1.25,35.28,47.23,35.6,little sunny,25.625,16,11.949999999999996
20-09-2022,1900-01-01 17:00:00,18.6,1.2,33.16,48.11,35.72,little sunny,22.32,17,14.950000000000003
21-09-2022,1900-01-01 10:00:00,20.5,2.4,34.16,46.79,35.78,little sunny,49.199999999999996,10,12.630000000000003
21-09-2022,1900-01-01 11:00:00,20.6,2.72,35.28,48.27,35.67,little sunny,56.03200000000001,11,12.990000000000002
21-09-2022,1900-01-01 12:00:00,20.7,2.98,36.57,49.39,35.33,little sunny,61.686,12,12.82
21-09-2022,1900-01-01 13:00:00,19.9,2.01,37.37,51.31,35.66,little sunny,39.998999999999995,13,13.940000000000005
21-09-2022,1900-01-01 14:00:00,19.72,0.56,38.77,56.85,35.11,little sunny,11.0432,14,18.08
21-09-2022,1900-01-01 15:00:00,19.9,1.1,39.1,60.33,35.53,little sunny,21.89,15,21.229999999999997
21-09-2022,1900-01-01 16:00:00,20.5,1.25,36.28,58.03,35.6,little sunny,25.625,16,21.75
21-09-2022,1900-01-01 17:00:00,18.6,1.2,35.33,52.23,35.72,little sunny,22.32,17,16.9
22-09-2022,1900-01-01 10:00:00,20.5,2.4,34.16,46.79,35.78,little sunny,49.199999999999996,10,12.630000000000003
22-09-2022,1900-01-01 11:00:00,20.6,2.72,35.28,48.27,35.67,little sunny,56.03200000000001,11,12.990000000000002
22-09-2022,1900-01-01 12:00:00,20.7,2.98,36.57,49.39,35.33,little sunny,61.686,12,12.82
22-09-2022,1900-01-01 13:00:00,19.9,2.01,37.37,51.31,35.66,little sunny,39.998999999999995,13,13.940000000000005
22-09-2022,1900-01-01 14:00:00,19.72,0.56,38.77,56.85,35.11,little sunny,11.0432,14,18.08
22-09-2022,1900-01-01 15:00:00,19.9,1.1,39.1,60.33,35.53,little sunny,21.89,15,21.229999999999997
22-09-2022,1900-01-01 16:00:00,20.5,1.25,36.28,58.03,35.6,little sunny,25.625,16,21.75
22-09-2022,1900-01-01 17:00:00,18.6,1.2,35.33,52.23,35.72,little sunny,22.32,17,16.9
23-09-2022,1900-01-01 10:00:00,20.5,2.4,34.87,54.07,35.78,little sunny,49.199999999999996,10,19.200000000000003
23-09-2022,1900-01-01 11:00:00,20.6,2.72,34.97,55.03,35.67,little sunny,56.03200000000001,11,20.060000000000002
23-09-2022,1900-01-01 12:00:00,20.7,2.98,29.09,47.23,35.33,little sunny,61.686,12,18.139999999999997
23-09-2022,1900-01-01 13:00:00,19.9,2.01,29.53,48.11,35.66,little sunny,39.998999999999995,13,18.58
23-09-2022,1900-01-01 14:00:00,19.72,0.56,33.16,54.07,35.11,little sunny,11.0432,14,20.910000000000004
23-09-2022,1900-01-01 15:00:00,19.9,1.1,35.28,55.03,35.53,little sunny,21.89,15,19.75
23-09-2022,1900-01-01 16:00:00,20.5,1.25,35.28,47.23,35.6,little sunny,25.625,16,11.949999999999996
23-09-2022,1900-01-01 17:00:00,18.6,1.2,33.16,48.11,35.72,little sunny,22.32,17,14.950000000000003
24-09-2022,1900-01-01 10:00:00,19.3,0.18,34.86,46.79,25.78,sunny,3.474,10,11.93
24-09-2022,1900-01-01 11:00:00,19.51,0.14,36.28,48.27,25.67,sunny,2.7314000000000003,11,11.990000000000002
24-09-2022,1900-01-01 12:00:00,18.9,0.09,38.47,49.39,25.33,sunny,1.7009999999999998,12,10.920000000000002
24-09-2022,1900-01-01 13:00:00,18.0,0.01,39.37,51.31,25.66,sunny,0.18,13,11.940000000000005
24-09-2022,1900-01-01 14:00:00,18.7,0.02,39.77,56.85,25.11,sunny,0.374,14,17.08
24-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,25.53,sunny,0.3712,15,21.229999999999997
24-09-2022,1900-01-01 16:00:00,19.9,0.02,37.28,55.03,25.6,sunny,0.39799999999999996,16,17.75
24-09-2022,1900-01-01 17:00:00,19.96,0.02,35.8,47.23,25.72,sunny,0.3992,17,11.43
25-09-2022,1900-01-01 10:00:00,19.3,0.18,34.86,46.79,25.78,sunny,3.474,10,11.93
25-09-2022,1900-01-01 11:00:00,19.51,0.14,36.28,48.27,25.67,sunny,2.7314000000000003,11,11.990000000000002
25-09-2022,1900-01-01 12:00:00,18.9,0.09,38.47,49.39,25.33,sunny,1.7009999999999998,12,10.920000000000002
25-09-2022,1900-01-01 13:00:00,18.0,0.01,39.37,51.31,25.66,sunny,0.18,13,11.940000000000005
25-09-2022,1900-01-01 14:00:00,18.7,0.02,39.77,56.85,25.11,sunny,0.374,14,17.08
25-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,25.53,sunny,0.3712,15,21.229999999999997
25-09-2022,1900-01-01 16:00:00,19.9,0.02,37.28,55.03,25.6,sunny,0.39799999999999996,16,17.75
25-09-2022,1900-01-01 17:00:00,19.96,0.02,35.8,47.23,25.72,sunny,0.3992,17,11.43
26-09-2022,1900-01-01 10:00:00,20.5,2.4,34.87,54.07,35.78,sunny,49.199999999999996,10,19.200000000000003
26-09-2022,1900-01-01 11:00:00,20.6,2.72,34.97,55.03,35.67,sunny,56.03200000000001,11,20.060000000000002
26-09-2022,1900-01-01 12:00:00,20.7,2.98,29.09,47.23,35.33,sunny,61.686,12,18.139999999999997
26-09-2022,1900-01-01 13:00:00,19.9,2.44,29.53,48.11,35.66,sunny,48.556,13,18.58
26-09-2022,1900-01-01 14:00:00,19.72,2.23,33.16,54.07,35.11,sunny,43.9756,14,20.910000000000004
26-09-2022,1900-01-01 15:00:00,19.9,1.1,35.28,55.03,35.53,sunny,21.89,15,19.75
26-09-2022,1900-01-01 16:00:00,20.5,1.25,35.28,47.23,35.6,sunny,25.625,16,11.949999999999996
26-09-2022,1900-01-01 17:00:00,18.6,1.2,33.16,48.11,35.72,sunny,22.32,17,14.950000000000003
27-09-2022,1900-01-01 10:00:00,19.3,0.18,34.86,46.79,25.78,sunny,3.474,10,11.93
27-09-2022,1900-01-01 11:00:00,19.51,0.14,36.28,48.27,25.67,sunny,2.7314000000000003,11,11.990000000000002
27-09-2022,1900-01-01 12:00:00,18.9,0.09,38.47,49.39,25.33,sunny,1.7009999999999998,12,10.920000000000002
27-09-2022,1900-01-01 13:00:00,18.0,0.01,39.37,51.31,25.66,sunny,0.18,13,11.940000000000005
27-09-2022,1900-01-01 14:00:00,18.7,0.02,39.77,56.85,25.11,sunny,0.374,14,17.08
27-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,25.53,sunny,0.3712,15,21.229999999999997
27-09-2022,1900-01-01 16:00:00,19.9,0.02,37.28,55.03,25.6,sunny,0.39799999999999996,16,17.75
27-09-2022,1900-01-01 17:00:00,19.96,0.02,35.8,47.23,25.72,sunny,0.3992,17,11.43
28-09-2022,1900-01-01 10:00:00,19.3,0.18,34.86,46.79,25.78,sunny,3.474,10,11.93
28-09-2022,1900-01-01 11:00:00,19.51,0.14,36.28,48.27,25.67,sunny,2.7314000000000003,11,11.990000000000002
28-09-2022,1900-01-01 12:00:00,18.9,0.09,38.47,49.39,25.33,sunny,1.7009999999999998,12,10.920000000000002
28-09-2022,1900-01-01 13:00:00,18.0,0.01,39.37,51.31,25.66,sunny,0.18,13,11.940000000000005
28-09-2022,1900-01-01 14:00:00,18.7,0.02,39.77,56.85,25.11,sunny,0.374,14,17.08
28-09-2022,1900-01-01 15:00:00,18.56,0.02,39.1,60.33,25.53,sunny,0.3712,15,21.229999999999997
28-09-2022,1900-01-01 16:00:00,19.9,0.02,37.28,55.03,25.6,sunny,0.39799999999999996,16,17.75
28-09-2022,1900-01-01 17:00:00,19.96,0.02,35.8,47.23,25.72,sunny,0.3992,17,11.43
29-09-2022,1900-01-01 10:00:00,19.3,0.18,34.87,54.07,25.78,sunny,3.474,10,19.200000000000003
29-09-2022,1900-01-01 11:00:00,19.51,0.14,34.97,55.03,25.67,sunny,2.7314000000000003,11,20.060000000000002
29-09-2022,1900-01-01 12:00:00,18.9,0.09,29.09,47.23,25.33,sunny,1.7009999999999998,12,18.139999999999997
29-09-2022,1900-01-01 13:00:00,18.0,0.01,29.53,48.11,25.66,sunny,0.18,13,18.58
29-09-2022,1900-01-01 14:00:00,18.7,0.02,33.16,54.07,25.11,sunny,0.374,14,20.910000000000004
29-09-2022,1900-01-01 15:00:00,18.56,0.02,35.28,55.03,25.53,sunny,0.3712,15,19.75
29-09-2022,1900-01-01 16:00:00,19.9,0.02,35.28,47.23,25.6,sunny,0.39799999999999996,16,11.949999999999996
29-09-2022,1900-01-01 17:00:00,19.96,0.02,33.16,48.11,25.72,sunny,0.3992,17,14.950000000000003
30-09-2022,1900-01-01 10:00:00,19.3,0.18,34.87,54.07,25.78,sunny,3.474,10,19.200000000000003
30-09-2022,1900-01-01 11:00:00,19.51,0.14,34.97,55.03,25.67,sunny,2.7314000000000003,11,20.060000000000002
